restored,row,col,lat,lon,remoteness,gravity,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,year_first_anomaly,number_of_anomalies_2100,coral_diversity
0,156,602,12.0,121.0,0.29413447,298.23035,0.8292116816659917,0.0911228448443056,4,1.8055555555555556,0.021492921492921514,2026.0,25.0,570.0
0,156,603,12.0,121.5,0.13755755,293.3894,0.8884532753806773,0.09401457361342513,3,1.7777777777777777,0.02290862290862293,2026.0,16.0,569.0
0,156,604,12.0,122.0,0.07144991,639.6069,1.0028946093357676,0.08741868728062734,6,1.8611111111111112,0.03462033462033465,2026.0,11.0,570.0
0,156,605,12.0,122.5,0.077448465,335.82385,1.0223365208631465,0.10387541579601188,7,1.8888888888888888,0.03912483912483915,2026.0,5.0,570.0
0,156,606,12.0,123.0,0.11255048,295.64688,1.1324101068510737,0.11369847435311056,6,1.7777777777777777,0.03861003861003863,2026.0,13.0,571.0
0,156,607,12.0,123.5,0.13943267,243.49876,1.1189249732904665,0.11515679996373365,3,1.7777777777777777,0.020077220077220105,2026.0,9.0,571.0
0,156,608,12.0,124.0,0.11313754,290.97223,1.1812594348011771,0.12254242886860583,2,1.6388888888888888,0.023809523809523836,2026.0,4.0,571.0
0,156,609,12.0,124.5,0.067145936,623.9843,1.3371835280982354,0.08539832832386973,7,1.75,0.04234234234234237,2068.0,3.0,571.0
0,156,610,12.0,125.0,0.18492533,290.78452,2.540950143654217,0.08981630623959733,4,1.5833333333333333,0.025868725868725895,2068.0,4.0,572.0
0,156,611,12.0,125.5,0.19119509,244.7194,1.182748659795338,0.10234130880552672,2,1.5555555555555556,0.016473616473616493,2068.0,3.0,571.0
0,156,684,12.0,162.0,8.316286,0.21509434,0.7471846041906567,0.03949879761438642,5,1.7222222222222223,0.03706563706563709,2046.0,7.0,328.0
0,156,690,12.0,165.0,8.804632,0.0,0.6304644364154668,0.038390391596045584,6,1.6388888888888888,0.03410553410553413,2046.0,5.0,334.0
0,156,691,12.0,165.5,8.882792,0.0,0.6322924895353051,0.027701468902076642,5,1.5555555555555556,0.022393822393822423,2046.0,5.0,334.0
0,156,693,12.0,166.5,9.038245,0.0,0.6223980774337646,0.02542817343168296,3,1.4722222222222223,0.012226512226512248,2046.0,5.0,335.0
0,157,188,11.5,-86.0,0.105121925,325.0606,1.0328689945303764,0.03322982931607511,3,1.8611111111111112,0.008108108108108117,2025.0,34.0,21.0
0,157,212,11.5,-74.0,0.2703654,202.69412,1.188893074375425,0.10226472401463982,9,2.1944444444444446,0.04234234234234236,2019.0,59.0,60.0
0,157,232,11.5,-64.0,0.091155194,172.13043,1.299527527544838,0.11568842418597675,15,2.5277777777777777,0.046203346203346235,2022.0,27.0,58.0
0,157,233,11.5,-63.5,0.20881712,40.759857,1.5723477680277773,0.12540050179420428,19,2.6944444444444446,0.05135135135135139,2021.0,73.0,58.0
0,157,238,11.5,-61.0,0.2706395,75.34984,1.625576797405136,0.1196005621815196,12,2.2222222222222223,0.03861003861003863,2067.0,3.0,57.0
0,157,239,11.5,-60.5,0.3962373,44.789474,1.5264965618830089,0.12652518031978127,11,2.25,0.040025740025740046,2047.0,3.0,57.0
0,157,445,11.5,42.5,0.13388453,214.95238,0.6813839831859447,0.02019790406563765,1,1.5555555555555556,0.013642213642213658,2047.0,26.0,220.0
0,157,446,11.5,43.0,0.15164432,438.1915,0.558569546560289,0.029206954981217267,2,1.8333333333333333,0.009781209781209797,2047.0,26.0,219.0
0,157,447,11.5,43.5,0.22967635,171.8121,0.5491281837494916,0.006855406041571803,1,1.75,0.0006435006435006572,2047.0,31.0,218.0
0,157,503,11.5,71.5,1.4242585,26.0,0.6334454064285224,0.05883596165304799,0,1.2222222222222223,0.009009009009009028,2074.0,10.0,96.0
0,157,504,11.5,72.0,1.2346588,28.939535,0.751101813355048,0.07062296370517734,1,1.2777777777777777,0.0048906048906049,2074.0,16.0,96.0
0,157,505,11.5,72.5,1.0453291,299.22302,0.7460188564225312,0.07150104635987772,0,1.25,-0.003217503217503203,2072.0,22.0,96.0
0,157,506,11.5,73.0,0.859877,155.0,0.6054100247959898,0.06807815495461078,0,1.3333333333333333,-0.006692406692406679,2052.0,33.0,96.0
0,157,511,11.5,75.5,0.05873016,7690.9194,1.1614114076727757,0.06311775736779636,3,1.6388888888888888,0.026898326898326927,2046.0,45.0,76.0
0,157,519,11.5,79.5,0.028728414,1116.1028,2.222092343150342,0.11286433396056644,0,1.5833333333333333,0.011196911196911213,2051.0,19.0,11.0
0,157,545,11.5,92.5,0.15211399,21.753393,1.0774652846369215,0.09090369316743985,3,1.8055555555555556,0.014028314028314054,2066.0,6.0,288.0
0,157,555,11.5,97.5,0.4828778,41.301888,0.7488369530047744,0.04073476681410945,2,1.8333333333333333,0.018018018018018042,2066.0,2.0,317.0
0,157,556,11.5,98.0,0.30091426,52.113792,0.915927031423962,0.04313328030634696,2,1.8333333333333333,0.01981981981981984,2021.0,10.0,317.0
0,157,559,11.5,99.5,0.23397747,581.0455,0.8540373461172831,0.07935861510817302,2,1.5833333333333333,0.0106821106821107,2019.0,18.0,131.0
0,157,565,11.5,102.5,0.3245999,185.57072,0.657723526404218,0.03529454172080894,1,1.6111111111111112,0.008236808236808254,2038.0,14.0,141.0
0,157,566,11.5,103.0,0.27577212,210.61539,0.6832905738529834,0.018135991737521687,2,1.6111111111111112,0.011840411840411857,2021.0,15.0,144.0
0,157,577,11.5,108.5,0.079995036,686.3983,1.7962005345021184,0.009408018654159467,4,1.6666666666666667,0.021879021879021902,2024.0,28.0,398.0
0,157,578,11.5,109.0,0.15767239,421.15115,1.1379229085075415,-0.006043403442229395,4,1.75,0.0227799227799228,2019.0,38.0,398.0
0,157,588,11.5,114.0,1.7451912,0.0,0.9161978369169943,0.034430473988058236,3,1.5277777777777777,0.015315315315315343,2047.0,11.0,363.0
0,157,589,11.5,114.5,1.5557863,0.0,0.7582930830391722,0.037555305095169064,3,1.6111111111111112,0.021364221364221392,2064.0,5.0,363.0
0,157,590,11.5,115.0,1.3761574,0.0,0.6848087528841543,0.05063558729687598,3,1.6111111111111112,0.021879021879021906,2064.0,6.0,363.0
0,157,592,11.5,116.0,1.1072218,1.0,1.029575842316924,0.06771333908995572,4,1.6388888888888888,0.031531531531531556,2048.0,29.0,363.0
0,157,593,11.5,116.5,0.94252545,1.3818321,1.2354440311041386,0.04757303442152497,4,1.6388888888888888,0.02561132561132564,2048.0,30.0,363.0
0,157,594,11.5,117.0,0.77151144,3.0053287,0.9227766641222181,0.020041483708949065,3,1.6388888888888888,0.023552123552123577,2026.0,9.0,363.0
0,157,597,11.5,118.5,0.40772447,29.35972,0.7275424971367515,0.053340192073851156,4,1.7222222222222223,0.02342342342342344,2026.0,9.0,566.0
0,157,598,11.5,119.0,0.23839289,40.619247,0.8589860200101446,0.06254896465715404,3,1.5555555555555556,0.024710424710424735,2026.0,13.0,570.0
0,157,599,11.5,119.5,0.26864704,61.53575,1.2619065606044884,0.09420066220999701,3,1.6388888888888888,0.022265122265122284,2026.0,24.0,570.0
0,157,600,11.5,120.0,0.4493398,64.218704,0.9521672866386552,0.06968563738207162,5,1.8055555555555556,0.030759330759330784,2026.0,20.0,569.0
0,157,601,11.5,120.5,0.52617663,89.09585,1.1084622787338132,0.10165921948686119,5,1.8055555555555556,0.03256113256113259,2035.0,15.0,570.0
0,157,602,11.5,121.0,0.36497796,105.897385,1.1029758825382239,0.1323093279525479,6,1.8611111111111112,0.030759330759330784,2026.0,31.0,570.0
0,157,603,11.5,121.5,0.17796485,201.52277,1.2356273520067176,0.11362065628788764,1,1.6111111111111112,0.010810810810810836,2026.0,24.0,570.0
0,157,604,11.5,122.0,0.18390732,351.35333,1.977266582379922,0.07577501182095153,0,1.6111111111111112,0.009009009009009031,2026.0,8.0,570.0
0,157,606,11.5,123.0,0.0861634,428.62234,1.2526038635127903,0.12610289963472912,4,1.8055555555555556,0.026383526383526403,2026.0,5.0,571.0
0,157,608,11.5,124.0,0.08402749,333.53485,1.2379824142130516,0.09639743650226264,3,1.6944444444444444,0.023037323037323067,2068.0,2.0,571.0
0,157,609,11.5,124.5,0.054592133,1103.2672,2.032065440694251,0.09499203682855967,5,1.6944444444444444,0.033075933075933095,2068.0,2.0,572.0
0,157,610,11.5,125.0,0.1265642,1174.455,1.590508132622662,0.09679738617798489,5,1.6944444444444444,0.028442728442728465,2068.0,3.0,572.0
0,157,611,11.5,125.5,0.13679081,470.663,0.8729841843133644,0.09429955127627848,3,1.6388888888888888,0.012226512226512254,2068.0,4.0,571.0
0,157,684,11.5,162.0,8.128055,0.8718784,0.6932429565483719,0.04596055967977837,4,1.5833333333333333,0.03564993564993567,2056.0,6.0,328.0
0,157,690,11.5,165.0,8.615052,0.0,0.6116932811620989,0.05067609050549272,7,1.6944444444444444,0.03230373230373234,2077.0,2.0,334.0
0,157,691,11.5,165.5,8.693702,0.0,0.6080399119445733,0.03937616019954825,7,1.6388888888888888,0.03642213642213645,2077.0,3.0,334.0
0,157,692,11.5,166.0,8.772348,0.0,0.6003222487706911,0.03432124749485143,5,1.6388888888888888,0.028957528957528976,2077.0,3.0,335.0
0,157,693,11.5,166.5,8.848765,0.0,0.6476973837530202,0.04476434498410218,4,1.5277777777777777,0.01969111969111971,2077.0,3.0,335.0
0,157,694,11.5,167.0,8.915803,0.0,0.668153352633107,0.03663310778593791,4,1.5277777777777777,0.02072072072072074,2077.0,3.0,335.0
0,157,695,11.5,167.5,8.990006,0.0,0.6505045636357895,0.02725049270327018,3,1.5277777777777777,0.020205920205920228,2077.0,2.0,335.0
0,157,699,11.5,169.5,9.300988,0.20987654,0.5980902643777829,0.01109839807290574,3,1.4444444444444444,0.018532818532818546,2077.0,2.0,338.0
0,158,188,11.0,-86.0,0.0969459,200.1991,0.8388952046776637,0.039294409598688504,1,1.5555555555555556,-0.0059202059202059015,2025.0,42.0,22.0
0,158,208,11.0,-76.0,0.15807499,322.0,1.3233637433092285,0.07567735767972246,2,1.8333333333333333,0.01209781209781212,2048.0,22.0,59.0
0,158,209,11.0,-75.5,0.07851053,407.26044,1.7376713551910308,0.03856971005724605,3,1.8611111111111112,0.022265122265122294,2026.0,26.0,59.0
0,158,223,11.0,-68.5,0.09175244,364.09323,1.9435010141738034,0.12878917822791588,13,2.4444444444444446,0.05945945945945949,2019.0,47.0,60.0
0,158,224,11.0,-68.0,0.124520466,741.57574,1.2169471056634726,0.13197842186182643,16,2.5833333333333335,0.059073359073359116,2019.0,45.0,61.0
0,158,225,11.0,-67.5,0.11055048,1406.3097,1.2246993525754741,0.12465708255013767,17,2.611111111111111,0.05122265122265125,2022.0,31.0,61.0
0,158,226,11.0,-67.0,0.10230603,629.0,1.1604159446423756,0.11324516572559562,18,2.611111111111111,0.04427284427284431,2022.0,41.0,61.0
0,158,227,11.0,-66.5,0.16129287,1075.875,1.0446543007555043,0.10762617945562997,20,2.7777777777777777,0.0522522522522523,2022.0,35.0,61.0
0,158,229,11.0,-65.5,0.2952395,66.34316,1.0748041475545422,0.12765526115132494,15,2.5,0.05353925353925358,2021.0,52.0,61.0
0,158,231,11.0,-64.5,0.07884157,224.31128,1.3876178267503085,0.12364498251499344,17,2.611111111111111,0.03577863577863581,2021.0,61.0,59.0
0,158,232,11.0,-64.0,0.06622115,239.80592,1.1052770515194756,0.09395106654317883,14,2.388888888888889,0.035263835263835294,2022.0,40.0,59.0
0,158,237,11.0,-61.5,0.082368284,227.0,1.5556758941140847,0.11927248445724989,14,2.3333333333333335,0.04864864864864867,2052.0,1.0,57.0
0,158,238,11.0,-61.0,0.17172952,168.14368,1.6178675023590834,0.12203210081768873,15,2.5,0.05559845559845562,0.0,0.0,57.0
0,158,504,11.0,72.0,1.3127578,70.6831,0.7118612745623316,0.07124179842692953,2,1.3611111111111112,-0.0011583011583011383,2074.0,16.0,96.0
0,158,505,11.0,72.5,1.1279342,41.52239,0.6185197674539143,0.06215378775573301,1,1.3055555555555556,-0.003217503217503208,2074.0,20.0,96.0
0,158,507,11.0,73.5,0.7843391,109.73684,0.6605949823609659,0.05962162711631128,1,1.3333333333333333,-0.0056628056628056506,2064.0,33.0,96.0
0,158,544,11.0,92.0,0.40530476,4.884191,1.155786660228676,0.0740882160454269,2,1.7222222222222223,0.009009009009009037,2066.0,7.0,288.0
0,158,545,11.0,92.5,0.34164247,30.709383,1.1079053123331422,0.07660455363951443,3,1.7222222222222223,0.0025740025740025995,2066.0,4.0,288.0
0,158,555,11.0,97.5,0.41100314,32.84953,1.1974470852797325,0.03235268646038056,2,1.7777777777777777,0.020077220077220098,2059.0,3.0,317.0
0,158,556,11.0,98.0,0.24237056,41.53511,1.5242309752889427,0.060342746773048156,2,1.75,0.02303732303732306,2047.0,8.0,317.0
0,158,558,11.0,99.0,0.20336589,213.03836,1.6656780012510188,0.06638960952603326,3,1.6388888888888888,0.024839124839124867,2019.0,10.0,131.0
0,158,566,11.0,103.0,0.12981336,268.22134,0.6455345375762301,0.04995574108647817,1,1.6111111111111112,0.0066924066924067115,2021.0,15.0,151.0
0,158,567,11.0,103.5,0.09836961,865.8444,0.7428008882932111,0.048989405184296314,4,1.75,0.013770913770913794,2021.0,7.0,325.0
0,158,577,11.0,108.5,0.18655774,156.8877,1.0248531980289797,0.09412910925197884,5,1.75,0.024066924066924095,2021.0,35.0,398.0
0,158,588,11.0,114.0,1.6667434,0.13043478,0.8014465559826931,0.05955409465426455,3,1.5833333333333333,0.015057915057915084,2026.0,17.0,363.0
0,158,589,11.0,114.5,1.4771434,0.0,0.8432901098236801,0.07920953081074089,3,1.6388888888888888,0.01814671814671818,2048.0,6.0,363.0
0,158,590,11.0,115.0,1.2876512,1.0,0.7378053099509171,0.06171199445165754,3,1.6388888888888888,0.01814671814671818,2047.0,16.0,363.0
0,158,591,11.0,115.5,1.1080301,1.0,0.7481109977459048,0.052656312753275765,4,1.6666666666666667,0.024195624195624224,2026.0,20.0,363.0
0,158,592,11.0,116.0,0.9612402,1.0,0.9259938705932158,0.09732932952531637,4,1.6666666666666667,0.026769626769626798,2021.0,27.0,363.0
0,158,593,11.0,116.5,0.83908683,1.3487881,1.0050809270138747,0.07279183362142333,4,1.75,0.027670527670527693,2021.0,18.0,363.0
0,158,594,11.0,117.0,0.6743904,2.86683,1.1958480020508764,0.04518545315394562,4,1.7222222222222223,0.03191763191763194,2021.0,13.0,363.0
0,158,595,11.0,117.5,0.5033764,5.5072727,0.973464407204698,0.04264650329893237,4,1.6944444444444444,0.022265122265122284,2021.0,9.0,565.0
0,158,596,11.0,118.0,0.3712851,11.489511,0.5938895465874933,0.039107318153822304,2,1.6111111111111112,0.02059202059202061,2026.0,8.0,566.0
0,158,597,11.0,118.5,0.2788844,17.04443,0.769161101347219,0.07031265942356221,2,1.6388888888888888,0.017889317889317906,2026.0,8.0,566.0
0,158,598,11.0,119.0,0.18371302,34.533516,1.0385259034380645,0.07915969518150884,2,1.5833333333333333,0.025868725868725895,2026.0,10.0,570.0
0,158,599,11.0,119.5,0.23117612,53.42622,1.1800168063584187,0.09410021766664367,4,1.8055555555555556,0.03487773487773489,2026.0,18.0,569.0
0,158,600,11.0,120.0,0.3881399,42.692307,0.9526232216468832,0.09372398682336844,4,1.6666666666666667,0.02316602316602318,2026.0,20.0,569.0
0,158,601,11.0,120.5,0.48666632,167.91064,1.0534646801459695,0.11006151358492805,4,1.7222222222222223,0.03371943371943374,2026.0,23.0,569.0
0,158,602,11.0,121.0,0.32714927,363.0624,1.124114773604974,0.13128052392613343,7,1.8888888888888888,0.031660231660231686,2026.0,20.0,570.0
0,158,603,11.0,121.5,0.13997343,961.49524,1.228542212371725,0.1016651227594015,0,1.5555555555555556,0.01518661518661521,2026.0,29.0,570.0
0,158,604,11.0,122.0,0.07694683,493.2073,1.5242723115701333,0.11171404389659244,4,1.7777777777777777,0.021364221364221392,2026.0,9.0,572.0
0,158,605,11.0,122.5,0.027002757,1259.2543,2.1688664279962806,0.09941880668259484,10,2.0277777777777777,0.04800514800514803,2026.0,7.0,573.0
0,158,606,11.0,123.0,0.045030203,734.3461,2.2017374246973884,0.13557223396968443,7,1.8611111111111112,0.034877734877734906,2026.0,7.0,571.0
0,158,607,11.0,123.5,0.054964796,946.8683,1.5218284582846204,0.13322637137872254,3,1.75,0.02483912483912486,2063.0,4.0,571.0
0,158,608,11.0,124.0,0.08152608,668.04346,1.2741955788303378,0.09856023988792337,3,1.6944444444444444,0.023552123552123577,2091.0,2.0,571.0
0,158,609,11.0,124.5,0.07169384,581.44934,1.5256299472477457,0.10686977255602625,1,1.6111111111111112,0.013127413127413156,2068.0,4.0,571.0
0,158,610,11.0,125.0,0.11360628,425.2214,0.9296063138904587,0.09378690705434567,1,1.5277777777777777,0.014285714285714296,2026.0,10.0,572.0
0,158,611,11.0,125.5,0.19576083,157.8652,0.8531550985783476,0.1118711586949675,2,1.5833333333333333,0.005019305019305038,2068.0,4.0,571.0
0,159,141,10.5,-109.5,4.021442,0.0,0.4646939245912177,0.06560880756071186,0,1.4444444444444444,0.0015444015444015568,2029.0,40.0,24.0
0,159,188,10.5,-86.0,0.12724517,274.0,0.8076255981074858,0.023542300054263776,1,1.4722222222222223,-0.004247104247104232,2025.0,24.0,22.0
0,159,193,10.5,-83.5,0.12636542,477.8938,1.115643118154842,0.06900957143277542,5,2.0,0.03346203346203348,2066.0,8.0,58.0
0,159,208,10.5,-76.0,0.118891716,662.41064,1.7977354953519684,0.0598955293664486,0,1.7222222222222223,0.012355212355212376,2048.0,22.0,59.0
0,159,224,10.5,-68.0,0.083909884,791.84,1.8674207652540324,0.07599167510966615,16,2.5277777777777777,0.05933075933075936,2019.0,45.0,60.0
0,159,230,10.5,-65.0,0.06461597,856.14154,1.4358371528883964,0.1284804814404469,15,2.4722222222222223,0.04208494208494213,2019.0,68.0,60.0
0,159,231,10.5,-64.5,0.20959912,361.88806,1.6513402087278346,0.08958597097163043,15,2.4444444444444446,0.04041184041184044,2021.0,61.0,59.0
0,159,504,10.5,72.0,1.3942146,73.40426,0.7051828179524322,0.056792834677220225,2,1.3888888888888888,-0.0033462033462033306,2064.0,19.0,96.0
0,159,507,10.5,73.5,0.88030046,112.784615,0.701973277713643,0.06044512793338404,0,1.3611111111111112,-0.006821106821106811,2064.0,29.0,96.0
0,159,555,10.5,97.5,0.33315986,30.874825,1.3417617672497395,0.07924214222505482,2,1.7222222222222223,0.01853281853281856,2047.0,3.0,320.0
0,159,556,10.5,98.0,0.14806944,47.395,2.5070286016667853,0.060395434714155316,2,1.8055555555555556,0.015315315315315336,2047.0,6.0,320.0
0,159,558,10.5,99.0,0.16210349,129.38272,0.9899879067734219,0.026236690878208332,4,1.8055555555555556,0.03281853281853285,2047.0,15.0,135.0
0,159,565,10.5,102.5,0.3438896,137.4,0.5480733522520247,0.03229370857823762,2,1.6666666666666667,0.01003861003861006,2038.0,9.0,149.0
0,159,566,10.5,103.0,0.18781939,156.95012,0.6145353325468105,0.043983550542746115,1,1.5277777777777777,0.009395109395109413,2038.0,6.0,185.0
0,159,567,10.5,103.5,0.14163446,305.27225,0.8968663400499447,0.08113092096622992,0,1.5,1.3010426069826053e-17,2021.0,9.0,337.0
0,159,568,10.5,104.0,0.10938298,555.10583,1.1223961831631393,0.02358127595772125,0,1.5833333333333333,0.015572715572715588,2021.0,7.0,354.0
0,159,574,10.5,107.0,0.074489154,898.59814,1.2872077155184212,0.054168861723344966,5,1.6666666666666667,0.029086229086229112,2076.0,1.0,401.0
0,159,587,10.5,113.5,1.7770864,0.29154518,0.6971761158762423,0.027189364071471753,3,1.5833333333333333,0.015315315315315338,2026.0,34.0,363.0
0,159,588,10.5,114.0,1.588216,0.0,0.7818036010860603,0.06923547752911957,2,1.5833333333333333,0.012998712998713023,2026.0,21.0,363.0
0,159,589,10.5,114.5,1.3986083,0.23445596,0.8458757515787014,0.01989846457561481,5,1.6666666666666667,0.02265122265122268,2047.0,13.0,363.0
0,159,590,10.5,115.0,1.2090083,1.0,0.6516369289258612,0.006758749377939424,6,1.75,0.026126126126126154,2047.0,14.0,363.0
0,159,591,10.5,115.5,1.0195162,1.0,0.5580845162548836,0.020942642904641318,4,1.6944444444444444,0.026126126126126154,2026.0,17.0,363.0
0,159,592,10.5,116.0,0.83990526,1.0,0.6069611569377312,0.025496227047888592,4,1.7222222222222223,0.020334620334620357,2026.0,19.0,363.0
0,159,593,10.5,116.5,0.6931051,1.4918648,0.8263960424704816,0.05574522602136396,4,1.6944444444444444,0.022779922779922808,2026.0,24.0,363.0
0,159,594,10.5,117.0,0.57095176,3.0,0.7232123458769902,0.04420860876059372,4,1.6944444444444444,0.02355212355212357,2021.0,12.0,564.0
0,159,596,10.5,118.0,0.23524135,13.114669,0.6030115377566858,0.06168414808117121,2,1.6388888888888888,0.021750321750321773,2026.0,8.0,565.0
0,159,597,10.5,118.5,0.13999547,17.098297,1.0109886007647368,0.07565457129520452,2,1.6111111111111112,0.017503217503217518,2026.0,15.0,566.0
0,159,598,10.5,119.0,0.17145388,101.42762,1.364138117828671,0.0939752541155692,2,1.6388888888888888,0.01891891891891894,2024.0,39.0,570.0
0,159,599,10.5,119.5,0.23895338,68.73844,1.0039544348555038,0.09519198661156143,4,1.6666666666666667,0.02445302445302447,2026.0,16.0,569.0
0,159,601,10.5,120.5,0.50675976,76.0,0.6727671621172869,0.08076168241069273,5,1.75,0.03436293436293438,2026.0,31.0,569.0
0,159,602,10.5,121.0,0.3391077,76.0,0.6240930531232813,0.0811959481834327,4,1.7777777777777777,0.019047619047619056,2026.0,29.0,570.0
0,159,603,10.5,121.5,0.16880973,1020.156,0.7665442651010711,0.09246126584661067,1,1.6388888888888888,0.007593307593307618,2026.0,17.0,570.0
0,159,604,10.5,122.0,0.12716238,451.35794,0.7840008726102083,0.09819364669827504,4,1.8055555555555556,0.016859716859716885,2026.0,9.0,572.0
0,159,605,10.5,122.5,0.07075985,563.68475,1.3535742749835746,0.12379437111085283,4,1.8055555555555556,0.020720720720720745,2026.0,7.0,572.0
